feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Acutalibacteraceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Tissierellia_unclassified_class	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Erysipelotrichaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Anaerotignaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Sutterellaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Leptotrichiaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae
2023_01_17_neg_KO_SCU3_16S_PMAPS	-15.9029167771886	-18.3691627957267	-11.4334906049933	-14.5126993175944	-8.24906603385587	-18.6859190752726	-8.11156251010593	-2.85984341749997	-17.0902158201331	-3.02912311990174	-16.4903495057393	-7.58914147545349	-18.3691627957267	-18.3691627957267	-16.0836039787762	-12.8929222236306	-17.5807443704987	-10.1924825054895	-12.5709941287432	-14.8929222236306	-12.8929222236306	-9.46665746892849	-15.0672145628855	-9.16500176906739	-13.577192765687	-5.01180826295549	-18.5807443704987	-12.085567301573	-16.6381530492481	-18.5807443704987	-17.76895318841	-0.848784287357405	-8.36936026757358	-18.76895318841	-9.93872591324372	-15.4641415417066	-10.5006048008518	-9.98603162802207	-14.8929222236306	-5.60983387060659	-11.4334906049933	-16.1039024622767	-8.46665746892849	-17.0734616935627	-3.52223481682337	-17.6859190752726	-17.1843717370997	-14.8929222236306	-17.0902158201331	-18.3691627957267	-13.8929222236306	-16.0836039787762	-16.9029167771886	-17.3691627957267	-14.8929222236306	-17.9919314431665	-17.0491040424278	-9.30795972290944	-13.8929222236306	-11.4334906049933	-18.76895318841	-18.0734616935627	-18.3691627957267	-7.96218488606771	-17.1843717370997	-9.27821237951538	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-12.5709941287432	-18.3691627957267	-12.8929222236306	-18.76895318841	-17.0491040424278	-9.46665746892849	-9.11156251010593	-18.5807443704987	-18.76895318841	-14.8929222236306	-6.91564230013068	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-14.8929222236306	-18.3691627957267	-14.8929222236306	-18.3691627957267	-12.3079597229094	-14.8929222236306	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_12_20_neg_KO3_16S_PMAPS	-15.9029167771886	-18.3691627957267	-14.0961798087267	-13.5112173080056	-16.4843194236443	-10.8482522952831	-15.4903495057393	-4.87943395053141	-17.0902158201331	-7.13039552406463	-7.60432671239704	-13.5112173080056	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-11.3957400905856	-8.9262548072844	-5.89405598489625	-13.5112173080056	-9.51121730800556	-15.0672145628855	-8.42375446675522	-13.577192765687	-6.87701128826455	-11.6367481900894	-18.5651839120823	-11.7742517138394	-18.5807443704987	-12.7742517138394	-0.181000665327146	-7.30176394237661	-18.76895318841	-16.5841991544598	-11.5112173080056	-9.66991505402462	-15.7492409390223	-9.16544247116383	-6.65738795614845	-18.0734616935627	-7.21966286216171	-6.70386238594795	-17.0734616935627	-9.9262548072844	-17.6859190752726	-13.5112173080056	-16.9354643519871	-14.0961798087267	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-13.5112173080056	-18.76895318841	-13.5112173080056	-17.0491040424278	-14.0961798087267	-15.0961798087267	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-12.7742517138394	-17.1843717370997	-12.5112173080056	-18.5651839120823	-14.0961798087267	-18.76895318841	-18.5651839120823	-17.9919314431665	-14.0961798087267	-18.3691627957267	-17.3691627957267	-18.76895318841	-17.0491040424278	-18.76895318841	-15.0961798087267	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-12.7742517138394	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-12.7742517138394	-14.5660540381711	-18.5807443704987
2022_12_20_neg_KO1_16S_PMAPS	-4.75658664685154	-8.7305914383186	-5.43991427741568	-5.7435304940261	-9.5379463603762	-18.6859190752726	-9.5379463603762	-3.30672517966502	-9.36802135893389	-6.83750664223511	-8.63105576476769	-16.4903495057393	-10.5379463603762	-10.5379463603762	-16.0836039787762	-5.59543185503696	-17.5807443704987	-17.3691627957267	-18.5651839120823	-6.19809635749158	-5.7435304940261	-1.18700717882977	-15.0672145628855	-6.16290692902928	-13.577192765687	-6.58375004998933	-18.5807443704987	-18.5651839120823	-11.5379463603762	-18.5807443704987	-12.5379463603762	-4.58957912879153	-15.4793381941495	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-4.00656489985989	-18.0734616935627	-16.1039024622767	-2.73381533919289	-17.0734616935627	-16.5841991544598	-12.5379463603762	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-7.7305914383186	-12.5379463603762	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-8.63105576476769	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-6.923236516261	-18.3691627957267	-9.36802135893389	-18.76895318841	-17.0491040424278	-10.952983859655	-7.67996536524863	-18.5807443704987	-18.76895318841	-12.5379463603762	-16.7842002950055	-15.628958093399	-12.5379463603762	-12.5379463603762	-18.76895318841	-12.5379463603762	-16.5714267680553	-17.6859190752726	-12.5379463603762	-7.40866334343124	-18.3691627957267	-12.5379463603762	-18.0734616935627	-11.5379463603762	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_12_20_neg_KO4_16S_PMAPS	-7.83578135797897	-14.0517187571781	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6859190752726	-15.4903495057393	-3.50900929086029	-17.0902158201331	-3.20166217956953	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-8.31475316301191	-9.29683125501465	-18.76895318841	-7.96425591592778	-7.83578135797897	-15.0672145628855	-14.3147531630119	-13.577192765687	-6.59092159651659	-18.5807443704987	-13.466756256457	-15.6366812578993	-18.5807443704987	-17.76895318841	-0.62364216089555	-5.08113348625221	-18.76895318841	-6.80537401409722	-9.55986566084844	-16.5841991544598	-7.76323714538389	-9.44685669901925	-8.74793800900101	-18.0734616935627	-16.1039024622767	-7.2230533288751	-17.0734616935627	-4.80260530446439	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-16.6366812578993	-17.9919314431665	-9.67089697323718	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-13.6366812578993	-15.0517187571781	-11.1131193018423	-16.6366812578993	-18.0734616935627	-18.3691627957267	-7.28795310366819	-17.1843717370997	-5.48947633295704	-18.5651839120823	-17.5651839120823	-18.76895318841	-16.6366812578993	-17.9919314431665	-14.6366812578993	-18.3691627957267	-17.3691627957267	-18.76895318841	-8.3652182299949	-18.76895318841	-9.17724963926197	-16.6366812578993	-16.6366812578993	-16.5714267680553	-11.8293263358417	-15.628958093399	-16.770999340384	-14.3147531630119	-18.76895318841	-15.6366812578993	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-16.6366812578993	-18.3691627957267	-18.0734616935627	-16.6366812578993	-18.5807443704987	-14.5660540381711	-16.6366812578993
2022_12_20_neg_KO5_16S_PMAPS	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6859190752726	-15.4903495057393	-3.45096505695276	-17.0902158201331	-6.18258535029908	-16.4903495057393	-16.4903495057393	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-11.3355372731377	-18.5651839120823	-18.76895318841	-15.7999392660634	-6.21933013157321	-15.0672145628855	-14.5834647865813	-13.577192765687	-14.5834647865813	-18.5807443704987	-14.5834647865813	-15.5834647865813	-18.5807443704987	-17.76895318841	-0.785499354177024	-13.9985022858601	-18.76895318841	-15.5834647865813	-15.4641415417066	-15.5834647865813	-15.7492409390223	-15.8929222236306	-4.03368011863341	-18.0734616935627	-16.1039024622767	-2.15510461387697	-17.0734616935627	-14.5834647865813	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-15.5834647865813	-17.9919314431665	-17.0491040424278	-10.3740114209523	-13.9985022858601	-6.97243998927391	-18.76895318841	-18.0734616935627	-18.3691627957267	-11.2615366916939	-17.1843717370997	-10.0916116902516	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-13.5834647865813	-15.5834647865813	-8.18258535029908	-18.76895318841	-17.0491040424278	-18.76895318841	-10.8285772844178	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-12.9985022858601	-18.76895318841	-14.5834647865813	-16.5714267680553	-17.6859190752726	-15.5834647865813	-10.9985022858601	-18.3691627957267	-18.3691627957267	-14.5834647865813	-17.6381530492481	-18.5807443704987	-14.5660540381711	-14.5834647865813
2022_12_20_neg_KO2_16S_PMAPS	-7.29090807708711	-9.75642702560333	-7.07765630960713	-6.6604372054352	-9.87283651771864	-15.7676542810266	-6.65717097121035	-1.36198094874471	-11.9347642668618	-4.05770890079408	-10.1902254529908	-12.8607636854181	-11.2919208500602	-8.03973382646338	-16.0836039787762	-14.8803046523577	-12.3753368582478	-11.0811537538434	-8.74251471874807	-17.7676542810266	-10.1977986726956	-14.960299358969	-14.0672145628855	-7.97161467219681	-13.577192765687	-1.787090706203	-18.5807443704987	-12.0952289390551	-14.3082226623893	-11.6179071615219	-16.7676542810266	-5.34007953346149	-4.84823225669153	-17.7676542810266	-6.21594601940589	-10.7015650905688	-9.29192085006018	-7.27279869653538	-8.85476494479662	-5.61188734258093	-18.0734616935627	-10.6179071615219	-4.6514727945954	-17.0734616935627	-6.22220709934849	-13.5977292795843	-12.4101022764085	-11.7676542810266	-12.5582009153976	-16.1826917803054	-11.9347642668618	-10.7232601616681	-16.9029167771886	-13.960299358969	-17.7676542810266	-17.9919314431665	-17.0491040424278	-9.6229960381947	-14.5977292795843	-7.55820091539763	-17.7676542810266	-7.15662948371923	-18.3691627957267	-5.10032093942142	-17.1843717370997	-9.77330084416772	-18.5651839120823	-17.5651839120823	-17.7676542810266	-16.1826917803054	-8.22268984823734	-17.7676542810266	-18.3691627957267	-10.7903743575267	-17.7676542810266	-10.2054118568055	-17.7676542810266	-8.5388355905307	-18.5807443704987	-17.7676542810266	-14.5977292795843	-12.960299358969	-15.628958093399	-14.7676542810266	-15.1826917803054	-17.7676542810266	-16.7676542810266	-16.5714267680553	-17.6859190752726	-14.0672145628855	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-14.4457261861392	-18.5807443704987	-14.5660540381711	-16.1826917803054
2023_06_26_NCT_1_gem_Ext_16S_pda_mice_kpc	-7.68657921463263	-18.3691627957267	-10.5773501448779	-14.5126993175944	-4.10703021009784	-9.91438513215544	-15.4903495057393	-3.46708435410328	-14.162312645599	-2.83083582373941	-8.5184564558243	-16.4903495057393	-18.3691627957267	-5.87691042673678	-16.0836039787762	-14.8803046523577	-14.162312645599	-2.56845470674081	-9.35495772354142	-12.5773501448779	-3.97001983112826	-6.40076141315455	-15.0672145628855	-10.162312645599	-13.577192765687	-12.5773501448779	-18.5807443704987	-12.162312645599	-16.6381530492481	-18.5807443704987	-13.162312645599	-5.44121345689184	-6.45495351351815	-18.76895318841	-16.5841991544598	-15.4641415417066	-13.162312645599	-2.07916577478229	-14.162312645599	-8.95285927997008	-12.5773501448779	-12.5773501448779	-4.49697672841385	-17.0734616935627	-13.162312645599	-17.6859190752726	-17.1843717370997	-11.162312645599	-17.0902158201331	-18.3691627957267	-17.9919314431665	-3.37849588627885	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-13.162312645599	-18.3589687813473	-11.8403845507117	-18.76895318841	-18.0734616935627	-18.3691627957267	-7.60772379392139	-17.1843717370997	-16.5115055957925	-14.162312645599	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-10.7028810269617	-18.76895318841	-5.97248808671901	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-14.162312645599	-18.76895318841	-11.8403845507117	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-11.5773501448779	-14.5660540381711	-18.5807443704987
2023_06_26_NCT_2_gem_Ext_16S_pda_mice_kpc	-15.9029167771886	-8.47856740557945	-5.74160181141324	-8.92602638255067	-5.6106709415868	-18.6859190752726	-15.4903495057393	-3.61562015755853	-11.8004955004668	-3.37632921164871	-7.37423074576471	-8.45472066362508	-18.3691627957267	-5.67809886910709	-16.0836039787762	-14.8803046523577	-17.5807443704987	-2.65838844316426	-18.5651839120823	-18.76895318841	-3.04060731724498	-17.2934716488381	-15.0672145628855	-7.77074815707276	-13.577192765687	-15.7492409390223	-14.385458001188	-9.43126169080109	-9.74160181141324	-9.57810307913036	-17.76895318841	-5.81940396301688	-5.92193362791679	-18.76895318841	-8.47856740557945	-11.0635299063006	-9.43126169080109	-2.23380717121455	-9.74160181141324	-18.6859190752726	-6.95919324648587	-16.1039024622767	-6.98457856490578	-17.0734616935627	-8.6305704990245	-17.6859190752726	-17.1843717370997	-12.0635299063006	-17.0902158201331	-18.3691627957267	-17.9919314431665	-2.60655952517959	-16.9029167771886	-17.3691627957267	-8.55256798702323	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-13.385458001188	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-8.74160181141324	-18.76895318841	-18.3691627957267	-13.385458001188	-18.76895318841	-5.63391394209887	-18.76895318841	-18.6859190752726	-14.385458001188	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2023_06_26_NCT_1_acid_Ext_16S_pda_mice_kpc	-15.9029167771886	-18.3691627957267	-12.0315863430578	-14.5126993175944	-2.10529034827672	-18.6859190752726	-15.4903495057393	-3.73696559416621	-17.0902158201331	-3.56670029432843	-8.33114662491674	-16.4903495057393	-18.3691627957267	-6.43663975376406	-16.0836039787762	-14.8803046523577	-17.5807443704987	-4.00737010563701	-8.80919392172139	-11.2946207488916	-15.7999392660634	-6.10875420358029	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-13.616548843779	-18.5807443704987	-10.4466238423367	-4.35210624355239	-5.20715790764129	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-2.30707248993788	-15.8929222236306	-9.15711722514169	-6.32192809488736	-16.1039024622767	-4.89887242071259	-17.0734616935627	-16.5841991544598	-17.6859190752726	-17.1843717370997	-12.616548843779	-17.0902158201331	-18.3691627957267	-17.9919314431665	-3.23717047670773	-16.9029167771886	-17.3691627957267	-12.616548843779	-17.9919314431665	-9.29462074889163	-8.06195999210135	-6.70965824817047	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-13.616548843779	-12.616548843779	-5.94412350180749	-12.0315863430578	-18.76895318841	-6.75856784865142	-13.616548843779	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-13.616548843779	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-5.64500528982822	-18.3691627957267	-5.64500528982822	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2023_06_26_NCT_2_acid_Ext_16S_pda_mice_kpc	-11.2943910020895	-18.3691627957267	-15.0976618183155	-14.5126993175944	-3.59117953469836	-18.6859190752726	-15.4903495057393	-2.87907175394913	-13.6163190969769	-3.40930477679933	-8.97246290720214	-10.2943910020895	-18.3691627957267	-8.03135659625571	-16.0836039787762	-14.8803046523577	-17.5807443704987	-3.58289609543941	-13.6163190969769	-12.6163190969769	-15.7999392660634	-13.6163190969769	-15.0672145628855	-6.14058566601047	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-12.6163190969769	-18.5807443704987	-12.0313565962557	-6.4870360800319	-5.71545228899612	-18.76895318841	-6.10061925869282	-15.4641415417066	-8.75833810184929	-2.83250233765668	-15.8929222236306	-18.6859190752726	-8.80896417491926	-16.1039024622767	-3.45518721399256	-17.0734616935627	-8.66212278658999	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-2.16562332540395	-16.9029167771886	-17.3691627957267	-4.14871354689387	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-13.6163190969769	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-13.6163190969769	-11.2943910020895	-18.76895318841	-5.84813477219994	-12.6163190969769	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-13.6163190969769	-18.76895318841	-12.0313565962557	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-10.8089641749193	-14.5660540381711	-18.5807443704987
2023_06_26_NCT_6_16S_PDA-MAPS	-15.9029167771886	-13.9642506062701	-15.0976618183155	-14.5126993175944	-2.8253388881274	-13.9642506062701	-15.4903495057393	-0.906935728487435	-17.0902158201331	-8.91985648691169	-7.83496758932517	-11.9642506062701	-18.3691627957267	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-7.85572614949197	-6.66962985737851	-10.379288105549	-5.1504694150531	-17.2934716488381	-15.0672145628855	-8.15689568421253	-13.577192765687	-3.40774455159821	-18.5807443704987	-18.5651839120823	-11.9642506062701	-18.5807443704987	-9.50481898763284	-4.49664505618714	-5.74508208580798	-18.76895318841	-16.5841991544598	-15.4641415417066	-9.71632309282655	-12.9642506062701	-11.6423225113828	-5.55062267724597	-18.0734616935627	-13.9642506062701	-4.30425471384016	-17.0734616935627	-9.32039441649541	-17.6859190752726	-12.9642506062701	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-13.9642506062701	-13.9642506062701	-13.9642506062701	-17.0491040424278	-10.6423225113828	-11.6423225113828	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-5.09080649375476	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-13.9642506062701	-18.76895318841	-18.3691627957267	-9.96425060627014	-18.76895318841	-7.57193318349138	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-13.9642506062701	-18.76895318841	-10.7943256048278	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-10.5048189876328	-18.5807443704987
2023_06_26_NCT_7_16S_PDA-MAPS	-15.9029167771886	-18.3691627957267	-15.0976618183155	-14.5126993175944	-14.806046081078	-18.6859190752726	-15.4903495057393	-2.17988076117345	-17.0902158201331	-14.0699531794855	-4.40837144812969	-16.4903495057393	-18.3691627957267	-10.9986911590203	-16.0836039787762	-9.10560636293686	-17.5807443704987	-12.806046081078	-7.07133646085211	-14.806046081078	-5.40090461794161	-5.5486582383853	-15.0672145628855	-13.2210835803568	-13.577192765687	-3.22202314082041	-18.5807443704987	-18.5651839120823	-9.7616519617195	-18.5807443704987	-17.76895318841	-5.06795382145746	-6.37978132637585	-18.76895318841	-16.5841991544598	-13.806046081078	-16.5841991544598	-15.7492409390223	-13.2210835803568	-7.51142533218633	-18.0734616935627	-8.29825144087926	-1.56049337482227	-17.0734616935627	-10.0511585789145	-14.806046081078	-2.64806763113252	-16.9354643519871	-11.1056063629369	-13.2210835803568	-13.2210835803568	-16.0836039787762	-16.9029167771886	-10.1056063629369	-18.76895318841	-10.4137286582992	-17.0491040424278	-8.236190472747	-18.3589687813473	-16.8492096005693	-12.2210835803568	-18.0734616935627	-18.3691627957267	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-8.41372865829919	-18.5651839120823	-17.9919314431665	-18.76895318841	-8.67676306413299	-7.53925954038305	-18.76895318841	-10.4137286582992	-18.76895318841	-14.806046081078	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-10.1056063629369	-18.76895318841	-13.2210835803568	-13.806046081078	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-12.4841179861906
