feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae	Rhodospirillaceae
2022_07_11_neg KO 4_16S_PMAPS	-15.9028461370639	-18.3689838250953	-10.9285183752579	-14.5126993175944	-7.02162777964937	-18.6778985361841	-15.4903495057393	-1.2280786571168	-17.0904225988408	-4.35866276692694	-10.9285183752579	-9.92851837525789	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-10.9285183752579	-3.80957730253438	-18.7683006497833	-15.7999392660634	-17.2934716488381	-15.0665679044072	-8.34355587453673	-2.03370061194995	-17.2934716488381	-9.92851837525789	-10.9285183752579	-17.7683006497833	-7.75859337381558	-3.51912743912019	-6.12116345320029	-9.92851837525789	-16.5841991544598	-15.7492409390223	-9.92851837525789	-18.6778985361841	-16.8492096005693	-10.9285183752579	-7.2280786571168	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-8.12116345320029	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-3.97432206487101	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-9.34355587453673	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-7.75859337381558	-18.3689838250953	-18.3689838250953	-7.60659028037053	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_07_11_neg KO 5_16S_PMAPS	-6.9380586137022	-9.09559989068868	-8.70857676757943	-8.27247765277276	-10.7960396088298	-18.6778985361841	-7.6667565918848	-0.74925663847342	-11.2110771081086	-3.75986599627629	-16.4903495057393	-8.40372218605101	-18.3689838250953	-11.7960396088298	-10.7960396088298	-16.7559307410844	-9.79603960882977	-8.0411521066663	-12.7960396088298	-5.81875968532985	-17.2934716488381	-11.7960396088298	-5.76261660729232	-3.39943482764791	-17.2934716488381	-10.2110771081086	-12.7960396088298	-17.7683006497833	-4.48770057869036	-4.39516017254759	-11.7960396088298	-12.7960396088298	-7.3041865125001	-11.7960396088298	-9.62611460738746	-18.6778985361841	-16.8492096005693	-10.7960396088298	-4.96949112153886	-5.58658624320082	-17.6778985361841	-17.1424461465386	-9.33660799019247	-17.0904225988408	-18.3689838250953	-17.9070901734025	-11.7960396088298	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-12.7960396088298	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-6.36977485412767	-12.7960396088298	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-10.7960396088298	-18.7683006497833	-16.4843194236443	-12.7960396088298	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-12.7960396088298	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_08_17_neg KO 1_16S_PMAPS	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-6.35291460094372	-15.4903495057393	-3.42841460574182	-17.0904225988408	-6.64664580400043	-12.6008421143873	-11.0158796136661	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-9.01587961366615	-5.50281003142677	-18.7683006497833	-12.6008421143873	-3.90387458815301	-15.0665679044072	-6.84595461222383	-7.1745773596852	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-0.836385150767411	-5.49231765760913	-16.5841991544598	-15.4473415653707	-8.20852469160854	-15.7492409390223	-15.8810183387999	-7.39138874875835	-16.8492096005693	-16.102877893637	-2.64374007282502	-7.69395151877878	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-9.43091711294499	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-12.6008421143873	-18.7683006497833	-17.6377569454121	-15.199058823653	-6.01587961366614	-18.3689838250953	-8.01587961366615	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-12.6008421143873	-14.4299710227405	-12.6008421143873	-17.6377569454121	-15.9354873726756
2022_08_17_neg KO 2_16S_PMAPS	-1.49779482357243	-4.43068062771389	-3.89915738595419	-2.16083140032379	-13.2120403412386	-18.6778985361841	-7.10351588446038	-4.56098865005962	-9.30514974563003	-4.75260872260125	-3.11664331844599	-16.4903495057393	-7.81972291845979	-7.32939729187671	-13.8810183387999	-6.89011224635119	-17.3689838250953	-16.5606313743151	-18.7683006497833	-7.59733049712334	-17.2934716488381	-6.11400825827802	-10.4046854191809	-6.10351588446038	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-5.34785419658427	-15.4793381941495	-6.98322165074267	-15.4473415653707	-16.5841991544598	-7.81972291845979	-10.0421153397962	-18.6778985361841	-16.8492096005693	-12.2120403412386	-12.2120403412386	-13.2120403412386	-13.2120403412386	-10.6270778405174	-16.9354873726756	-13.2120403412386	-18.3689838250953	-17.9070901734025	-8.89011224635119	-16.9028461370639	-12.2120403412386	-18.7683006497833	-11.2120403412386	-16.9028461370639	-9.75260872260125	-11.2120403412386	-13.2120403412386	-18.7683006497833	-17.0904225988408	-18.3689838250953	-7.68847838518154	-17.1424461465386	-16.5115055957925	-16.9028461370639	-13.2120403412386	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-8.56818415146383	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_08_17_neg KO 3_16S_PMAPS	-4.34514996505111	-5.65353152810053	-5.25544716210288	-7.30753567325133	-5.15659377517659	-18.6778985361841	-5.69455879636058	-1.85196669424643	-9.58764359244407	-4.05070260658585	-16.4903495057393	-16.4903495057393	-6.5370175193741	-7.6401110123382	-8.93556689586437	-10.8100360137805	-8.22507351305936	-12.3949985145017	-18.7683006497833	-5.30753567325133	-17.2934716488381	-8.81003601378052	-16.5824066396913	-7.35060439514322	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-6.4408022041148	-5.61363880097701	-16.5841991544598	-15.4473415653707	-16.5841991544598	-9.81003601378052	-15.8810183387999	-5.06408163638705	-16.8492096005693	-16.102877893637	-1.51235546513983	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-10.3949985145017	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-7.39499851450167	-18.7683006497833	-5.65353152810053	-18.7683006497833	-6.00268109172291	-17.6377569454121	-18.7683006497833	-12.3949985145017	-15.628958093399	-16.7559307410844	-11.3949985145017	-18.7683006497833	-12.3949985145017	-16.5714267680553	-17.6778985361841	-11.3949985145017	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-12.3949985145017	-15.9354873726756
2022_08_17_neg KO 4_16S_PMAPS	-10.0154150523867	-18.3689838250953	-6.44109979586504	-12.5179153929159	-7.3346935688601	-13.5179153929159	-5.66200872602616	-0.92157031620923	-13.102877893637	-3.58964377983097	-7.98393682091352	-8.32151818011237	-18.3689838250953	-11.6434462749997	-13.8810183387999	-11.7809497987497	-15.102877893637	-9.48816804952182	-15.102877893637	-7.36141090723588	-8.05848377427857	-5.81516551408758	-4.11490336934087	-4.10076611715717	-17.2934716488381	-14.102877893637	-12.102877893637	-15.102877893637	-8.78094979874967	-3.86447315431195	-8.04759545813584	-11.0154150523867	-5.32151818011237	-7.18998855740706	-9.29552297157942	-18.6778985361841	-16.8492096005693	-15.102877893637	-8.48816804952182	-5.10852445677817	-13.102877893637	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-11.1959872980285	-8.44466641088523	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-12.7809497987497	-17.0904225988408	-11.6434462749997	-18.7683006497833	-17.0904225988408	-18.3689838250953	-4.27632940634611	-17.1424461465386	-10.1959872980285	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-13.102877893637	-14.102877893637	-18.3689838250953	-14.102877893637	-18.7683006497833	-16.4843194236443	-13.5179153929159	-13.5179153929159	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-15.102877893637	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_08_17_neg KO 5_16S_PMAPS	-7.47606346224109	-18.3689838250953	-6.18181698027865	-7.26961258477366	-5.07537717592517	-18.6778985361841	-7.45661109957492	-2.06905530435716	-11.1765031803822	-3.97452344594419	-16.4903495057393	-6.6201098318578	-18.3689838250953	-9.03514733113664	-13.8810183387999	-11.8045344029952	-11.0160385081889	-12.4566110995749	-13.6790035209114	-5.26819887075472	-17.2934716488381	-10.357075426024	-13.2639660216325	-6.44059878158629	-17.2934716488381	-17.2934716488381	-14.2639660216325	-12.9420379267452	-15.2639660216325	-4.64191420217615	-8.85457508549482	-13.6790035209114	-16.5841991544598	-7.62734140108887	-12.2639660216325	-18.6778985361841	-16.8492096005693	-16.102877893637	-1.07738746999948	-5.33322868406964	-17.6778985361841	-15.2639660216325	-13.2639660216325	-17.0904225988408	-18.3689838250953	-17.9070901734025	-12.9420379267452	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-6.4728031330775	-18.7683006497833	-17.0904225988408	-18.3689838250953	-5.93753653451022	-17.1424461465386	-10.4566110995749	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-6.84611350674662	-18.7683006497833	-16.4843194236443	-18.7683006497833	-11.0940410201902	-15.2639660216325	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-10.8716485988538	-18.7683006497833	-13.2639660216325	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-12.2639660216325	-15.9354873726756
2023_01_17_neg_KO_OSR1_16S_PMAPS	-8.65721918954197	-18.3689838250953	-15.0976618183155	-8.50521609609692	-9.50521609609692	-12.8271441909843	-15.4903495057393	-2.85272960117876	-17.0904225988408	-5.16893270823249	-1.75300272823178	-16.4903495057393	-18.3689838250953	-18.3689838250953	-6.61769082535533	-16.7559307410844	-11.2421816902631	-8.65721918954197	-18.7683006497833	-8.07225668882081	-5.55101978571004	-15.0665679044072	-8.30358223492727	-5.54174197212203	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-1.60737064009141	-6.5792166775407	-7.92025359537576	-15.4473415653707	-9.36771257234698	-11.8271441909843	-10.2421816902631	-4.77186175548309	-16.8492096005693	-10.2421816902631	-4.20875868872568	-6.35141076001788	-17.6778985361841	-10.0197892689267	-12.8271441909843	-17.0904225988408	-11.8271441909843	-12.8271441909843	-8.65721918954197	-16.9028461370639	-17.3689838250953	-18.7683006497833	-11.2421816902631	-16.9028461370639	-10.2421816902631	-12.8271441909843	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-6.50521609609692	-17.1424461465386	-11.2421816902631	-16.9028461370639	-12.8271441909843	-18.7683006497833	-12.8271441909843	-15.199058823653	-10.8271441909843	-18.3689838250953	-10.5052160960969	-18.7683006497833	-16.4843194236443	-12.8271441909843	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2023_01_17_neg_KO_UNB2_16S_PMAPS	-12.834866038362	-18.3689838250953	-13.834866038362	-14.5126993175944	-16.4843194236443	-12.834866038362	-15.4903495057393	-1.77214527119697	-17.0904225988408	-5.20915719529755	-9.9279754427535	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-16.5606313743151	-18.7683006497833	-15.7999392660634	-8.66494103691971	-15.0665679044072	-10.834866038362	-1.21602173659537	-17.2934716488381	-17.2934716488381	-9.02751111630441	-17.7683006497833	-5.77417010667446	-2.49501603547739	-11.0275111163044	-13.834866038362	-11.834866038362	-15.7492409390223	-12.2499035376409	-18.6778985361841	-16.8492096005693	-7.16244069639052	-13.9705553143225	-12.834866038362	-17.6778985361841	-11.834866038362	-16.9354873726756	-12.834866038362	-13.834866038362	-10.3754344197247	-16.0356582722941	-16.9028461370639	-13.834866038362	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-4.70558302141705	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2023_01_17_neg_KO_SCU3_16S_PMAPS	-15.9028461370639	-18.3689838250953	-11.4215867201626	-14.5126993175944	-8.23716214902521	-18.6778985361841	-8.09965862527528	-2.84793953266932	-17.0904225988408	-3.01721923507109	-16.4903495057393	-7.57723759062284	-18.3689838250953	-18.3689838250953	-12.8810183387999	-16.7559307410844	-10.1805786206588	-12.5590902439126	-14.8810183387999	-12.8810183387999	-9.45475358409784	-15.0665679044072	-9.15309788423674	-4.99990437812484	-17.2934716488381	-12.0736634167423	-16.6377569454121	-17.7683006497833	-0.836880402526754	-8.35745638274293	-9.92682202841307	-15.4473415653707	-10.4887009160212	-9.97412774319142	-14.8810183387999	-5.59792998577594	-11.4215867201626	-16.102877893637	-8.45475358409784	-3.51033093199272	-17.6778985361841	-17.1424461465386	-14.8810183387999	-17.0904225988408	-18.3689838250953	-13.8810183387999	-16.0356582722941	-16.9028461370639	-17.3689838250953	-14.8810183387999	-16.7840213243742	-16.9028461370639	-9.29605583807878	-13.8810183387999	-11.4215867201626	-18.7683006497833	-17.0904225988408	-18.3689838250953	-7.95028100123705	-17.1424461465386	-9.26630849468473	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-12.5590902439126	-18.3689838250953	-12.8810183387999	-18.7683006497833	-16.4843194236443	-9.45475358409784	-9.09965862527528	-17.6377569454121	-18.7683006497833	-14.8810183387999	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-14.8810183387999	-18.3689838250953	-14.8810183387999	-18.3689838250953	-12.2960558380788	-14.8810183387999	-14.4299710227405	-14.5660540381711	-17.6377569454121	-13.8810183387999
2022_12_20_neg_KO3_16S_PMAPS	-15.9028461370639	-18.3689838250953	-14.0961798087267	-13.5112173080056	-16.4843194236443	-10.8482522952831	-15.4903495057393	-4.87943395053141	-17.0904225988408	-7.13039552406463	-7.60432671239704	-13.5112173080056	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-11.3957400905856	-8.9262548072844	-5.89405598489625	-13.5112173080056	-9.51121730800556	-15.0665679044072	-8.42375446675522	-6.87701128826455	-11.6367481900894	-17.2934716488381	-11.7742517138394	-12.7742517138394	-0.181000665327146	-7.30176394237661	-16.5841991544598	-11.5112173080056	-9.66991505402462	-15.7492409390223	-9.16544247116383	-6.65738795614845	-16.8492096005693	-7.21966286216171	-6.70386238594795	-9.9262548072844	-17.6778985361841	-13.5112173080056	-16.9354873726756	-14.0961798087267	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-13.5112173080056	-18.7683006497833	-13.5112173080056	-16.9028461370639	-14.0961798087267	-15.0961798087267	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-12.7742517138394	-17.1424461465386	-12.5112173080056	-16.9028461370639	-14.0961798087267	-18.7683006497833	-17.6377569454121	-15.199058823653	-14.0961798087267	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-18.7683006497833	-15.0961798087267	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-12.7742517138394	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-12.7742517138394	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_12_20_neg_KO1_16S_PMAPS	-4.75658664685154	-8.7305914383186	-5.43991427741568	-5.7435304940261	-9.5379463603762	-18.6778985361841	-9.5379463603762	-3.30672517966502	-9.36802135893389	-6.83750664223511	-8.63105576476769	-16.4903495057393	-10.5379463603762	-10.5379463603762	-5.59543185503696	-16.7559307410844	-17.3689838250953	-16.5606313743151	-6.19809635749158	-5.7435304940261	-1.18700717882977	-15.0665679044072	-6.16290692902928	-6.58375004998933	-17.2934716488381	-17.2934716488381	-11.5379463603762	-12.5379463603762	-4.58957912879153	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-4.00656489985989	-16.8492096005693	-16.102877893637	-2.73381533919289	-16.5841991544598	-12.5379463603762	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-7.7305914383186	-12.5379463603762	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-8.63105576476769	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-6.923236516261	-18.3689838250953	-9.36802135893389	-18.7683006497833	-16.4843194236443	-10.952983859655	-7.67996536524863	-17.6377569454121	-18.7683006497833	-12.5379463603762	-15.628958093399	-12.5379463603762	-12.5379463603762	-18.7683006497833	-12.5379463603762	-16.5714267680553	-17.6778985361841	-12.5379463603762	-7.40866334343124	-18.3689838250953	-12.5379463603762	-16.5714267680553	-11.5379463603762	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_12_20_neg_KO4_16S_PMAPS	-7.83538484978879	-14.0513222489879	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-3.50861278267011	-17.0904225988408	-3.20126567137935	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-8.31435665482173	-9.29643474682447	-18.7683006497833	-7.9638594077376	-7.83538484978879	-15.0665679044072	-14.3143566548217	-6.59052508832641	-17.2934716488381	-13.4663597482668	-15.6362847497091	-17.7683006497833	-0.623245652705369	-5.08073697806203	-6.80497750590704	-9.55946915265826	-16.5841991544598	-7.76284063719371	-9.44646019082907	-8.74754150081083	-16.8492096005693	-16.102877893637	-7.22265682068492	-4.80220879627421	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-16.6362847497091	-17.9070901734025	-9.670500465047	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-13.6362847497091	-15.0513222489879	-11.1127227936521	-16.6362847497091	-17.0904225988408	-18.3689838250953	-7.28755659547801	-17.1424461465386	-5.48907982476686	-16.9028461370639	-16.7559307410844	-18.7683006497833	-16.6362847497091	-15.199058823653	-14.6362847497091	-18.3689838250953	-17.3689838250953	-18.7683006497833	-8.36482172180472	-18.7683006497833	-9.17685313107179	-16.6362847497091	-16.6362847497091	-16.5714267680553	-15.628958093399	-16.7559307410844	-14.3143566548217	-18.7683006497833	-15.6362847497091	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-16.6362847497091	-18.3689838250953	-16.5714267680553	-16.6362847497091	-14.4299710227405	-14.5660540381711	-16.6362847497091	-15.9354873726756
2022_12_20_neg_KO5_16S_PMAPS	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-3.45096505695276	-17.0904225988408	-6.18258535029908	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-11.3355372731377	-16.5606313743151	-18.7683006497833	-15.7999392660634	-6.21933013157321	-15.0665679044072	-14.5834647865813	-14.5834647865813	-17.2934716488381	-14.5834647865813	-15.5834647865813	-17.7683006497833	-0.785499354177024	-13.9985022858601	-15.5834647865813	-15.4473415653707	-15.5834647865813	-15.7492409390223	-15.8810183387999	-4.03368011863341	-16.8492096005693	-16.102877893637	-2.15510461387697	-14.5834647865813	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-15.5834647865813	-16.7840213243742	-16.9028461370639	-10.3740114209523	-13.9985022858601	-6.97243998927391	-18.7683006497833	-17.0904225988408	-18.3689838250953	-11.2615366916939	-17.1424461465386	-10.0916116902516	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-13.5834647865813	-15.5834647865813	-8.18258535029908	-18.7683006497833	-16.4843194236443	-18.7683006497833	-10.8285772844178	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-12.9985022858601	-18.7683006497833	-14.5834647865813	-16.5714267680553	-17.6778985361841	-15.5834647865813	-10.9985022858601	-18.3689838250953	-18.3689838250953	-14.5834647865813	-17.6377569454121	-14.4299710227405	-14.5660540381711	-14.5834647865813	-15.9354873726756
2022_12_20_neg_KO2_16S_PMAPS	-7.29026141860883	-9.75578036712504	-7.07700965112885	-6.65979054695692	-9.87218985924036	-15.7670076225483	-6.65652431273207	-1.36133429026643	-11.9341176083836	-4.0570622423158	-10.1895787945126	-12.8601170269398	-11.2912741915819	-8.0390871679851	-13.8810183387999	-12.3746901997695	-11.0805070953651	-8.74186806026979	-17.7670076225483	-10.1971520142174	-14.9596527004907	-14.0665679044072	-7.97096801371853	-1.78644404772472	-17.2934716488381	-12.0945822805768	-14.307576003911	-16.7670076225483	-5.33943287498321	-4.84758559821325	-6.21529936092761	-10.7009184320905	-9.2912741915819	-7.2721520380571	-8.85411828631834	-5.61124068410265	-16.8492096005693	-10.6172605030436	-4.65082613611712	-6.22156044087021	-13.597082621106	-12.4094556179302	-11.7670076225483	-12.5575542569193	-16.1820451218271	-11.9341176083836	-10.7226135031898	-16.9028461370639	-13.9596527004907	-17.7670076225483	-16.7840213243742	-16.9028461370639	-9.62234937971642	-14.597082621106	-7.55755425691935	-17.7670076225483	-7.15598282524095	-18.3689838250953	-5.09967428094314	-17.1424461465386	-9.77265418568944	-16.9028461370639	-16.7559307410844	-17.7670076225483	-16.1820451218271	-8.22204318975906	-17.7670076225483	-18.3689838250953	-10.7897276990484	-17.7670076225483	-10.2047651983272	-17.7670076225483	-8.53818893205242	-17.6377569454121	-17.7670076225483	-14.597082621106	-15.628958093399	-14.7670076225483	-15.1820451218271	-17.7670076225483	-16.7670076225483	-16.5714267680553	-17.6778985361841	-14.0665679044072	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-14.4450795276609	-14.4299710227405	-14.5660540381711	-16.1820451218271	-15.9354873726756
