feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Streptococcus_dysgalactiae	sample_type	paraffin_ctrl	-0.778380465603885	0.329560092256661	197	58	0.0191681557335975	0.0313317229780987
Sphingobium_sp._SYK.6	sample_type	paraffin_ctrl	0.64830796229501	0.274495030951415	197	20	0.0191710085802065	0.0313317229780987
Stenotrophomonas_acidaminiphila	sample_type	paraffin_ctrl	0.609914911882226	0.258872401647787	197	26	0.0194630748869593	0.0316515846552778
Bacillus_licheniformis	sample_type	paraffin_ctrl	-0.683683442226366	0.2901006927131	197	28	0.0194291850076546	0.0316515846552778
Sphingomonas_lutea	sample_type	paraffin_ctrl	0.613998716392377	0.261435046863356	197	30	0.0198468091237574	0.032195934800762
Methylobacterium_sp._WL1	sample_type	paraffin_ctrl	0.963921609010311	0.410762726695642	197	36	0.0199458342443322	0.0322768795530203
Paracoccus_sp._AK26	sample_type	paraffin_ctrl	0.959903716143892	0.409245125752893	197	46	0.0200039402254968	0.0322913727964407
Staphylococcus_agnetis	sample_type	paraffin_ctrl	0.607611147378689	0.259471637502889	197	22	0.0202041409003363	0.0325346092439239
Streptococcus_ferus	sample_type	paraffin_ctrl	-0.644937174705436	0.276198995925177	197	37	0.0205582120183651	0.0330238271297454
Gemella_sp._ND_6198	sample_type	paraffin_ctrl	-0.555855933632454	0.238288933960323	197	29	0.0206839730747653	0.033144805634441
Proteus_mirabilis	sample_type	paraffin_ctrl	-0.804983178496577	0.345471623279101	197	51	0.0208239022008406	0.0332878436641174
Enterococcus_saigonensis	sample_type	paraffin_ctrl	-0.542041929892615	0.235551844189129	197	21	0.0224398521241663	0.0357839389455758
Rhizobium_rhizoryzae	sample_type	paraffin_ctrl	-0.479411953150988	0.208706406831463	197	20	0.0226770764739103	0.0360746712914263
Mannheimia_haemolytica	sample_type	paraffin_ctrl	-0.437591330786521	0.191256827620038	197	25	0.0232114705098058	0.0368355945046917
Streptococcus_sp._A12	sample_type	paraffin_ctrl	-1.08170531757766	0.474706869859787	197	68	0.0237696269521969	0.0375400117970994
Schaalia_odontolytica	sample_type	paraffin_ctrl	-0.992269598600618	0.43545109425232	197	27	0.0237674463296419	0.0375400117970994
Vagococcus_carniphilus	sample_type	paraffin_ctrl	-0.963965100581259	0.425105744432394	197	54	0.0244508425447423	0.0385232699086227
Neisseria_elongata	sample_type	paraffin_ctrl	-0.736496042701068	0.325786731786499	197	29	0.0248844175835638	0.039112589359812
Cupriavidus_basilensis	sample_type	paraffin_ctrl	-0.46431227301075	0.20599322158211	197	23	0.0253075262370855	0.0396826843383417
Janthinobacterium_tructae	sample_type	paraffin_ctrl	-1.09135681462627	0.486485223083042	197	54	0.0259991046417141	0.0406700279752528
Aminipila_butyrica	sample_type	paraffin_ctrl	-0.942177163727964	0.421709988592599	197	49	0.0266065838527941	0.0415214384591109
Bacillus_subtilis	sample_type	paraffin_ctrl	-0.877459112698306	0.396892262830227	197	43	0.0282105155957068	0.0439201629061122
Streptococcus_sp._FDAARGOS_520	sample_type	paraffin_ctrl	-0.767856270434544	0.348279925257333	197	44	0.0286439850750654	0.0444895938399952
Streptococcus_pasteurianus	sample_type	paraffin_ctrl	-0.83986870690129	0.381675000935044	197	47	0.0289471519328625	0.0447488913409192
Suicoccus_acidiformans	sample_type	paraffin_ctrl	-0.539304769597866	0.245014685953828	197	20	0.0289017601323616	0.0447488913409192
Yokenella_regensburgei	sample_type	paraffin_ctrl	-0.811724271291634	0.370043564871964	197	45	0.029447081863952	0.0454148656915879
Sodalis_glossinidius	sample_type	paraffin_ctrl	-0.619615391598199	0.284466602740404	197	33	0.0305935011835464	0.0470724362472833
Streptococcus_milleri	sample_type	paraffin_ctrl	-1.29901366372372	0.597462629202306	197	72	0.0308930717575013	0.0474223087492484
Mixta_calida	sample_type	paraffin_ctrl	-0.573718671917555	0.264068486929189	197	21	0.0310155173157315	0.0474992887562602
Klebsiella_oxytoca	sample_type	paraffin_ctrl	-0.68559494828709	0.316699643012892	197	32	0.0316170018744171	0.0482404185373947
Serratia_rubidaea	sample_type	paraffin_ctrl	-0.50640665204856	0.234040878218098	197	37	0.0316993581308814	0.0482404185373947
Streptococcus_agalactiae	sample_type	paraffin_ctrl	-0.806762541934264	0.372898388332825	197	60	0.031719727257465	0.0482404185373947
Staphylococcus_pasteuri	sample_type	paraffin_ctrl	1.17086850458175	0.543014287744008	197	70	0.0322894830686903	0.0489935112612691
Campylobacter_ureolyticus	sample_type	paraffin_ctrl	-0.61980530020557	0.289639432644739	197	25	0.0336038108916409	0.0508702851516315
Tetragenococcus_koreensis	sample_type	paraffin_ctrl	-0.772311273683554	0.361647347544517	197	40	0.0339646151260033	0.0512982807765154
Methylobacterium_phyllosphaerae	sample_type	paraffin_ctrl	0.789568684953196	0.370131500114305	197	33	0.0341573999043813	0.0514711278375654
Sphingobium_sp._PAMC28499	sample_type	paraffin_ctrl	0.44795018427976	0.210710569917241	197	33	0.0347693742321444	0.052273407026359
Sphingomonas_paeninsulae	sample_type	paraffin_ctrl	0.375648492881493	0.177009958546372	197	22	0.0350839902118197	0.0526259853177295
Erwinia_sp._Ejp617	sample_type	paraffin_ctrl	-0.474986914304573	0.224198844337996	197	20	0.0353905598568363	0.0529649153210512
Sphaerotilus_sulfidivorans	sample_type	paraffin_ctrl	0.930856266252465	0.443053818377869	197	39	0.0369259184963919	0.055137110118476
Anaerococcus_prevotii	sample_type	paraffin_ctrl	-1.64231883593896	0.783762015799492	197	59	0.0374236860744268	0.055753654763942
Brucella_abortus	sample_type	paraffin_ctrl	-0.483267919377116	0.23160758092831	197	22	0.0382263947192527	0.0568206817433236
Pantoea_agglomerans	sample_type	paraffin_ctrl	-0.654054234285565	0.313631583743222	197	22	0.0383325735342599	0.0568498889661597
Brucella_intermedia	sample_type	paraffin_ctrl	-0.53275523410365	0.256131088121044	197	29	0.0388318861908004	0.0574606964580087
Streptococcus_himalayensis	sample_type	paraffin_ctrl	-0.794132607885564	0.382810607185305	197	90	0.0393479081522445	0.0580934284405047
Breoghania_sp._L.A4	sample_type	paraffin_ctrl	-0.545665381382863	0.263339367244336	197	21	0.0395717149539649	0.0582928626115582
Raoultella_planticola	sample_type	paraffin_ctrl	-0.363429559088013	0.175740696200649	197	23	0.0399610349533038	0.0587346755353928
Enterococcus_avium	sample_type	paraffin_ctrl	-0.662030874900011	0.321690398551728	197	33	0.0409226853952719	0.0600138488944055
Paenacidovorax_monticola	sample_type	paraffin_ctrl	0.877177299940434	0.426485709286253	197	33	0.0410410701572092	0.0600534144616625
Streptococcus_macedonicus	sample_type	paraffin_ctrl	-0.476445442182567	0.232557017770905	197	24	0.0418286134695004	0.0610697756654706
Klebsiella_quasipneumoniae	sample_type	paraffin_ctrl	-0.605953168621629	0.296059416168485	197	32	0.0420264305277926	0.0612225384850549
Enterococcus_mundtii	sample_type	paraffin_ctrl	-0.516031159506409	0.254367988699422	197	29	0.043850697295236	0.0635980311765344
Methylobacterium_sp._17Sr1.1	sample_type	paraffin_ctrl	0.574862774960329	0.283273974370013	197	21	0.0437814879984772	0.0635980311765344
Mitsuaria_sp._7	sample_type	paraffin_ctrl	-1.10381375571443	0.545418350838978	197	49	0.0443560713043376	0.0641892926144269
Cloacibacterium_normanense	sample_type	paraffin_ctrl	-0.739064596501821	0.365509733120093	197	27	0.0445416009795787	0.0643161139419411
Kluyvera_intermedia	sample_type	paraffin_ctrl	-0.453953774202714	0.225361917038902	197	22	0.0453485362844047	0.065194722842131
Streptococcus_sp._116.D4	sample_type	paraffin_ctrl	-1.05524453487814	0.523855958701206	197	66	0.045343565745968	0.065194722842131
Massilia_forsythiae	sample_type	paraffin_ctrl	1.08537646049117	0.54109512140521	197	57	0.0462501984231955	0.066345808655108
Sphingopyxis_sp._113P3	sample_type	paraffin_ctrl	0.523830719147912	0.261634394186135	197	24	0.0466544813544365	0.0667799438994876
Enterobacter_kobei	sample_type	paraffin_ctrl	-0.527042817901499	0.264058468359785	197	22	0.047332861350375	0.0676036737112965
Sphingobium_amiense	sample_type	paraffin_ctrl	0.491113027307267	0.24621774871013	197	22	0.0474761749947635	0.0676612732571792
Klebsiella_michiganensis	sample_type	paraffin_ctrl	-0.629401609069953	0.316567024025786	197	39	0.0481873618507492	0.0685261834111304
Streptococcus_pluranimalium	sample_type	paraffin_ctrl	-0.424514571514536	0.216258340280475	197	25	0.0510685107432075	0.0724665476420893
Mesorhizobium_japonicum	sample_type	paraffin_ctrl	-0.490588904176227	0.2504656399429	197	21	0.0515729541276676	0.0730246354781845
Selenomonas_sputigena	sample_type	paraffin_ctrl	-0.8500833122412	0.43428564965166	197	30	0.0517240887849207	0.0730811318961137
Herbaspirillum_frisingense	sample_type	paraffin_ctrl	-0.663781168912186	0.340280590216759	197	29	0.0525272183096193	0.0740566146554075
Sphingopyxis_sp._QXT.31	sample_type	paraffin_ctrl	0.548457092856123	0.284192381832122	197	20	0.0550727643653336	0.0774792423726428
Jeotgalibaca_arthritidis	sample_type	paraffin_ctrl	-0.642588230338993	0.333517733251031	197	43	0.0554708733465677	0.0778725721980662
Carnobacterium_inhibens	sample_type	paraffin_ctrl	-0.825573153156128	0.431343919875431	197	53	0.0570901181135677	0.0799748562912878
Yersinia_enterocolitica	sample_type	paraffin_ctrl	-0.561655043680284	0.295717058988679	197	30	0.0590013519721378	0.0824763579695628
Streptococcus_pyogenes	sample_type	paraffin_ctrl	-0.556167747433635	0.299863186768651	197	62	0.0651433521935421	0.090868752422839
Streptococcus_infantarius	sample_type	paraffin_ctrl	-0.762247369956845	0.412900024308991	197	55	0.0663961147003622	0.0924200155892753
Enterobacter_asburiae	sample_type	paraffin_ctrl	-0.524051886336608	0.287288958624493	197	32	0.0696633018269741	0.0967627680767906
Fusobacterium_animalis	sample_type	paraffin_ctrl	-0.950594157688476	0.521555091870128	197	39	0.0698933031076958	0.0968774264594011
Lancefieldella_parvula	sample_type	paraffin_ctrl	-0.71553670633158	0.394403309559827	197	24	0.0711798955605267	0.0984530344910864
Pseudomonas_fluorescens	sample_type	paraffin_ctrl	-0.856585952405577	0.47347025782303	197	45	0.0719654334353845	0.0993304406870749
Mixta_intestinalis	sample_type	paraffin_ctrl	-0.520643258688093	0.299160310014789	197	31	0.0833753304211634	0.114837719259338
Paracoccus_denitrificans	sample_type	paraffin_ctrl	0.553698366735841	0.318969769689098	197	31	0.0841617905712756	0.115678444362611
Novosphingobium_sp._P6W	sample_type	paraffin_ctrl	0.613221071028599	0.355388005352211	197	25	0.0860220635966679	0.117988508941567
Stella_humosa	sample_type	paraffin_ctrl	-0.4032502373908	0.234981200111591	197	24	0.0877326566461532	0.120084073784422
Erwinia_amylovora	sample_type	paraffin_ctrl	-0.424832904930439	0.247997051136502	197	20	0.0882915550032136	0.120597820451375
Eikenella_corrodens	sample_type	paraffin_ctrl	-0.621133336756443	0.362991825644623	197	40	0.0886436193203148	0.120622067903756
Weissella_confusa	sample_type	paraffin_ctrl	-0.243217569541041	0.142151701860197	197	21	0.0886764974086972	0.120622067903756
Serratia_fonticola	sample_type	paraffin_ctrl	-0.636981004899584	0.374300487962079	197	43	0.0903883919862113	0.122696639535002
Crassaminicella_thermophila	sample_type	paraffin_ctrl	-0.687609074622596	0.406121386991636	197	42	0.0920310091023318	0.12466881026852
Leptothrix_cholodnii	sample_type	paraffin_ctrl	-0.885772755300224	0.525624806371025	197	60	0.0935533431381134	0.12647026016819
Escherichia_marmotae	sample_type	paraffin_ctrl	-0.478441014688499	0.284225271377442	197	36	0.0939141273400482	0.126502128746732
Pseudoduganella_umbonata	sample_type	paraffin_ctrl	0.5482675701193	0.325754612678801	197	27	0.0939620073491707	0.126502128746732
Jeotgalibaca_sp._PTS2502	sample_type	paraffin_ctrl	-0.319417198150597	0.190559926576301	197	22	0.0953008744324428	0.127838577685502
Methylobacterium_sp._C1	sample_type	paraffin_ctrl	0.569299383709154	0.339680604987968	197	26	0.0953438402829468	0.127838577685502
Denitratisoma_oestradiolicum	sample_type	paraffin_ctrl	0.415782362976067	0.248332503721772	197	23	0.0956753528951663	0.128021806216139
Streptococcus_porcinus	sample_type	paraffin_ctrl	-0.471437416274654	0.282647185691453	197	44	0.0969334399325557	0.129441605763596
Cupriavidus_gilardii	sample_type	paraffin_ctrl	-0.376151516424553	0.225978771621169	197	22	0.0976098271166952	0.130080438977016
Campylobacter_curvus	sample_type	paraffin_ctrl	-0.400283898086075	0.24095405408162	197	25	0.0982709984963215	0.130696449417172
Escherichia_sp._E4742	sample_type	paraffin_ctrl	-0.601091795210943	0.365759213363955	197	39	0.101909830387087	0.135262138513771
Campylobacter_gracilis	sample_type	paraffin_ctrl	-0.668926725904137	0.407807589699682	197	20	0.102554922197574	0.135843919120576
Methylobacterium_mesophilicum	sample_type	paraffin_ctrl	0.440587831339615	0.270119597514674	197	24	0.104486547471079	0.1381240677837
Pseudoduganella_plicata	sample_type	paraffin_ctrl	0.680715600973132	0.419055299443209	197	38	0.10590463396664	0.139717559269242
Candidatus_Sodalis_pierantonius	sample_type	paraffin_ctrl	-0.314728553079308	0.194665834547324	197	24	0.107545984559727	0.141598620953388
Staphylococcus_auricularis	sample_type	paraffin_ctrl	-0.617822168932924	0.384523800429106	197	29	0.109733807059236	0.144190222475836
Aminipila_terrae	sample_type	paraffin_ctrl	-0.865864345794115	0.540951849707088	197	50	0.111077475404841	0.145664473734492
Paracidovorax_citrulli	sample_type	paraffin_ctrl	0.56988607617503	0.357171589026979	197	31	0.112208095040663	0.14685402080023
Comamonas_koreensis	sample_type	paraffin_ctrl	-0.418010508908671	0.262511370087119	197	28	0.112925343810955	0.147498908317689
Tsuneonella_dongtanensis	sample_type	paraffin_ctrl	0.378494736089084	0.238189476519057	197	25	0.113669360021476	0.148176130027995
Micrococcus_luteus	sample_type	paraffin_ctrl	0.651235750552202	0.412406743118685	197	32	0.115931511983463	0.150825749253733
Anaerococcus_mediterraneensis	sample_type	paraffin_ctrl	-0.916591595530677	0.581611754866153	197	56	0.116658050952824	0.151471026632421
Streptococcus_equinus	sample_type	paraffin_ctrl	-0.745718161157562	0.475665573039117	197	75	0.118563989909612	0.153642093433165
Comamonas_thiooxydans	sample_type	paraffin_ctrl	-0.749073986192732	0.48129593371894	197	59	0.121241893569673	0.15680300014818
Actinobacillus_equuli	sample_type	paraffin_ctrl	-0.408587509484233	0.268380565337294	197	25	0.129524266728847	0.167185546642146
Afipia_carboxidovorans	sample_type	paraffin_ctrl	-0.425756959146824	0.280431502099656	197	37	0.130578317417158	0.168215597143281
Xanthomonas_citri	sample_type	paraffin_ctrl	0.476637156831556	0.31926052908198	197	25	0.13706880104267	0.17623131562629
Sphingobium_fuliginis	sample_type	paraffin_ctrl	0.33954565235015	0.22815510118383	197	24	0.138307476802084	0.1774765864433
Diaphorobacter_aerolatus	sample_type	paraffin_ctrl	-0.438140855744126	0.299029806537993	197	29	0.144474670193226	0.185028963580798
Neisseria_gonorrhoeae	sample_type	paraffin_ctrl	-0.32879957129502	0.227117183133534	197	32	0.149304299719401	0.190842266372853
Bradyrhizobium_sp._SK17	sample_type	paraffin_ctrl	0.69970013473282	0.484280531881451	197	29	0.150112306243638	0.191502495538
Inhella_inkyongensis	sample_type	paraffin_ctrl	-0.376171141686664	0.262808476291988	197	28	0.153930410761989	0.195992790446951
Acinetobacter_indicus	sample_type	paraffin_ctrl	0.480421393312658	0.336224514200614	197	29	0.154641264429661	0.196517042031503
Streptococcus_periodonticum	sample_type	paraffin_ctrl	-0.509777039541297	0.360551431029381	197	43	0.158991169033773	0.201266277562984
Carnobacterium_sp._CP1	sample_type	paraffin_ctrl	-0.355747890294886	0.251474675690327	197	30	0.158766821021577	0.201266277562984
Listeria_monocytogenes	sample_type	paraffin_ctrl	-0.461886748218933	0.327112473633454	197	25	0.159540208787263	0.20157291764083
Pantoea_alhagi	sample_type	paraffin_ctrl	-0.351931649302547	0.249948557689656	197	23	0.160718469358959	0.202671850995846
Ligilactobacillus_salivarius	sample_type	paraffin_ctrl	-0.484760994790032	0.347895552855188	197	21	0.165082155314475	0.207378539276501
Salmonella_bongori	sample_type	paraffin_ctrl	-0.328806478169069	0.235895769908788	197	33	0.164945240684131	0.207378539276501
Variovorax_sp._PMC12	sample_type	paraffin_ctrl	-0.528622207222448	0.381703285445972	197	25	0.167664387441753	0.210220424712275
Fusobacterium_nucleatum	sample_type	paraffin_ctrl	-0.511275543672194	0.375548204915973	197	39	0.174954758270779	0.218943383207432
Bacillus_velezensis	sample_type	paraffin_ctrl	-0.493045271898263	0.364935652350801	197	35	0.178245832727331	0.222637855706951
Actinomyces_pacaensis	sample_type	paraffin_ctrl	-0.469560203875583	0.348725682996892	197	21	0.179703340208792	0.224032437413997
Porphyrobacter_sp._HT.58.2	sample_type	paraffin_ctrl	0.341871715004435	0.254120913925544	197	21	0.180087101916447	0.224085655225579
Zymomonas_mobilis	sample_type	paraffin_ctrl	0.554724578596082	0.41419443065733	197	57	0.182036704851618	0.226083393360139
Leclercia_sp._Colony189	sample_type	paraffin_ctrl	-0.344341401096169	0.257329908210219	197	25	0.182411672856341	0.226121639748332
Lacticaseibacillus_paracasei	sample_type	paraffin_ctrl	-0.312915786577789	0.234944878093434	197	22	0.184457887788716	0.227933500218379
Ochrobactrum_sp._MT180101	sample_type	paraffin_ctrl	-0.340577607952754	0.255778004245936	197	25	0.184567156950042	0.227933500218379
Streptococcus_thermophilus	sample_type	paraffin_ctrl	-0.811194866038593	0.61526906212449	197	110	0.188903123872495	0.232850567325007
Pseudomonas_aeruginosa	sample_type	paraffin_ctrl	-0.433659469450182	0.332193915142453	197	35	0.193280955361129	0.237800725978019
Atlantibacter_hermannii	sample_type	paraffin_ctrl	-0.391160030937005	0.3012551497352	197	34	0.195671607296364	0.240292048586376
Fusobacterium_vincentii	sample_type	paraffin_ctrl	-0.627454732751755	0.486927383794	197	46	0.199063848206791	0.244001769163921
Pantoea_vagans	sample_type	paraffin_ctrl	-0.330256101522104	0.257486553945515	197	26	0.201149536642633	0.246099153769478
Methylobacterium_oryzae	sample_type	paraffin_ctrl	0.403993316981781	0.316015824324884	197	35	0.202629388565512	0.247048105019934
Methylobacterium_durans	sample_type	paraffin_ctrl	0.511897692899234	0.400464492653173	197	28	0.202677212489717	0.247048105019934
